id,ara,siz,sex,age,Q2,Q3,Q4,a15,a16,a17,a18,Q5_1,Q5_5,Q5_2,Q5_3,Q5_9,Q5_6,Q6,Q8,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,a35,a36,Q11,Q12,a39,Q13,Q14,Q15,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a65,Q18,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,Q19_1,Q19_2,Q19_3,Q19_4,Q20,b07,b08,b09,b10,Q21,Q22,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q25_1,Q25_2,Q25_3,Q25_4,Q26_1,Q26_2,Q26_3,Q26_4,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,Q27,b49,b50,b51,b52,b53,b54,b55,b57,job,mar,edc,rel,inc,b66,b67,b68,b69,wara,db48,wt
1066,3,1,2,4,2,2,4,2,2,2,2,2,2,2,3,3,3,1,3,3,3,3,3,3,3,3,2,2,4,1,3,3,3,2,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3, ,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,1,2,2,3,2,1,3,3,1,3,2,1,1,3,3,3,3,3,3,3,1,2,2,2,2,3,2,5,5,2,2,2,2,2,2,1,1,2,2,2,4,4,4,3,1,3,3,1,6,1,5,2,1,1,3,4,4,1,5,5,3,1
1067,3,1,1,4,1,2,3,2,3,4,2,1,2,1,3,2,3,3,2,3,4,5,5,4,5,5,3,2,2,2,3,3,2,2,2,2,2,3,3,1,1,2,2,2,1,1,1,1,1,1,2,1,2,3, ,2,3,4,2,1,3,2,2,2,1,3,3,3,3,3,4,4,5,3,1,2,2,3,2,1,3,3,1,1,1,2,1,1,3,3,2,2,2,2,1,1,1,1,1,3,1,2,3,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,1,2,3,3,6,3,6,4,3,3,3,3,3,1,5,5,2,1
1068,3,1,2,4,1,1,2,2,2,2,2,2,2,2,3,2,3,1,3,3,3,3,3,3,3,3,3,3,1,1,4,3,3,2,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,3, ,2,2,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,2,3,2,1,3,1,1,3,2,2,1,3,2,2,3,3,3,3,1,2,2,2,2,3,2,5,5,3,5,2,1,1,1,1,1,1,2,2,3,3,3,2,2,3,3,3,9,1,6,2,1,1,4,3,3,1,5,5,2,1
1069,3,3,1,1,2,4,3,3,2,2,1,2,1,1,3,1,2,5,2,3,1,2,2,1,1,2,3,3,1,1,3,3,2,3,4,3,3,3,4,3,2,2,2,2,1,1,1,1,1,1,1,2,2,2, ,2,3,4,3,2,3,1,2,2,1,3,2,1,2,2,5,5,5,3,1,2,2,3,2,2,1,4,2,2,3,2,1,1,2,3,4,4,4,4,1,1,1,1,1,2,2,2,3,2,2,1,5,1,1,1,2,2,2,2,3,3,3,1,2,1,2,1,5,2,6,1,3,98,1,3,4,1,10,12,2,1
1070,3,2,1,1,2,4,6,2,2,3,2,2,2,2,2,2,1,3,4,3,3,2,2,2,3,4,3,3,1,5,4,2,4,4,3,3,3,3,3,3,2,1,2,1,1,2,2,3,3,4,4,2,4,1, ,1,4,3,4,3,3,4,4,5,2,4,3,2,1,3,1,2,2,3,3,4,4,4,4,1,5,2,1,2,2,1,1,2,2,2,1,1,1,1,4,1,1,4,1,3,4,4,4,1,2,2,5,1,1,2,2,1,2,1,4,3,3,4,1,1,2,5,1,4,6,1,3,2,1,3,3,1,12,12,2,1
1071,3,2,1,1,2,2,5,2,3,3,1,2,1,1,4,1,1,5,1,2,3,3,2,4,3,2,1,1,2,2,2,3,2,2,2,3,4,4,4,4,2,2,2,2,1,1,1,1,1,1,2,1,3,4,1,2,3,3,5,3,3,2,2,2,1,3,3,3,3,2,4,2,2,1,2,2,3,3,2,1,3,1,1,2,3,2,3,3,3,3,4,3,3,2,1,1,1,1,1,3,5,5,5,2,5,5,2,1,2,2,2,3,3,3,3,3,3,2,1,3,4,3,7,3,6,1,3,2,1,3,4,1,12,12,2,1
1072,3,2,1,1,2,2,3,2,2,2,3,3,2,1,3,3,2,5,2,2,3,5,4,3,4,5,1,1,1,2,2,3,4,2,3,3,4,4,4,4,2,2,2,2,1,1,1,2,2,2,2,1,3,4,2,3,3,3,3,2,4,2,2,3,1,1,2,2,3,3,3,3,2,2,2,2,2,3,2,1,3,1,1,2,2,3,1,3,3,2,3,3,3,3,1,2,2,1,1,1,3,3,3,2,3,2,3,1,2,1,2,2,3,3,3,4,3,2,2,2,3,2,7,2,6,1,3,2,2,4,4,2,12,12,3,1
1073,3,2,1,1,1,2,3,3,4,3,2,1,1,1,3,3,1,3,2,3,4,4,2,4,2,3,2,2,1,5,3,4,2,3,1,1,2,2,4,3,2,1,2,2,1,1,1,2,2,1,1,2,2,4,1,2,3,4,2,4,2,1,3,2,1,3,3,3,3,3,4,4,2,4,1,2,3,3,1,1,3,4,1,1,1,1,1,3,3,3,3,4,4,3,1,1,2,2,3,2,2,4,4,2,2,2,3,2,1,1,3,2,2,2,2,2,4,2,1,3,3,2,5,3,4,1,3,98,4,2,2,1,12,12,1,1
1074,3,3,2,1,1,1,1,3,3,3,3,2,2,1,2,1,1,1,2,3,3,4,2,4,4,4,1,2,3,2,2,3,2,2,2,2,3,1,4,4,1,2,2,2,1,2,2,2,3,3,2,3,2,2, ,2,3,3,3,2,3,2,3,2,2,2,1,1,3,1,5,5,5,3,1,2,2,3,2,1,2,1,1,3,2,2,3,3,2,2,3,3,3,2,1,2,2,2,2,1,2,4,3,2,3,2,2,1,2,2,1,3,3,3,2,3,4,1,1,3,4,3,6,2,6,1,3,2,1,5,5,2,12,12,2,1
1075,3,2,2,1,3,3,5,3,2,3,2,3,2,2,3,3,2,1,3,4,5,4,3,5,4,4,3,1,1,2,2,3,2,2,4,3,4,4,4,4,1,1,2,2,1,2,1,2,2,2,3,2,4,4,1,3,9,3,5,3,3,4,2,3,2,2,3,3,3,2,4,4,3,2,1,2,2,3,2,1,9,1,1,1,1,1,1,1,4,1,2,2,2,2,2,2,2,2,2,3,5,5,5,2,5,2,2,2,2,3,2,3,3,3,3,3,2,2,2,2,3,2,7,2,4,1,3,3,3,3,4,2,12,12,2,1
1076,3,2,2,1,2,2,3,2,3,3,1,2,1,3,3,2,1,5,2,2,1,2,1, ,2,1,2,2,1,2,2,2,2,1,2,2,2,4,3,3,2,2,2,2,1,1,1,2,2,1,2,2,2,3, ,2,2,3,3,3,2,1,3,2,2,2,1,1,1,3,3,3,3,2,2,2,2,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,4,4,2,1,1,1,2,1,1,1,2,1,2,2,2,5,4,1,1,1,3,1,5,2,6,1,3,2,2,4,4,1,12,12,3,1
1077,3,2,2,1,3,2,6,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,4,5,4,2,2,2,3,3,3,3,4,4,4,4,4,4,4,2,2,1,2,1,2,1,2,2,1,2,4,3,2, ,3,2,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,1,1,1,3,3,3,3,1,3,4,1,3,1,1,1,3,4,4,3,3,3,3,1,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,2,4,3,3,1,3,2,4,2,3,2,12,12,2,1
1078,3,2,2,1,4,2,5,3,3,2,1,1,2,2,1,2,3,3,3,3,5,5,4,3,3,5,3,3,2,2,2,3,2,2,1,1,4,3,4,3,2,2,1,2,2,1,1,1,3,3,3,1,3,3, ,2,4,4,1,2,4,2,3,3,2,2,2,2,2,3,4,4,3,3,3,3,3,3,2,3,1,1,4,3,2,1,1,4,2,4,4,3,3,3,2,3,3,2,2,3,2,2,5,1,2,1,3,2,1,1,3,1,3,2,3,3,4,2,2,2,4,1,4,3,6,1,3,98,3,3,4,2,12,12,2,1
1079,3,2,1,2,4,2,6,3,3,3,2,3,3,3,2,3,3,5,3,4,5,4,5,5,5,5,3,3,4,4,3,4,2,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,3,2,2,2,3, ,2,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,1,4,3,1,2,3,3,1,1,4,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,1,2,3,3,3,3,3,3,2,2,2,2,1,7,2,2,2,2,2,1,5,6,3,12,12,2,1
1080,3,3,1,2,2,2,3,2,2,2,1,1,2,2,3,2,1,1,1,3,4,5,4,4,4,4,1,2,2,1,2,3,2,3,2,1,2,3,3,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,4,4,4,3,1,2,2,3,2,1,2,1,2,2,2,2,1,3,3,3,3,3,3,3,1,2,3,2,2,1,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,7,3,4,1,3,98,1,3,4,1,12,12,1,1
1081,3,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,4,5,5,4,5,5,3,3,2,2,1,3,2,4,2,1,1,3,3,1,2,2,1,2,1,1,1,1,1,1,4,1,2,1, ,1,4,4,1,1,5,1,1,4,2,1,1,1,1,1,5,5,5,5,1,2,1,4,1,3,2,1,3,3,3,3,1,3,3,3,3,4,3,3,1,1,3,3,3,1,1,4,5,1,5,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,4,1,5,4,4,2,2,98,1,4,4,1,12,12,1,1
1082,3,2,1,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,2,2,2,1,2,3,2,3,2,2,2,2,2,1,2, ,2,2,2,1,4,4,4,4,4,5,2,5,5,5,4,5,5,5,5,1,2,2,2,2,1,4, ,2,2,2,2,1,3,3,3,3,3,3,3,2,3,3,3,3,1,1,4,4,1,1,1,2,2,3,2,2,2,2,2,3,3,3,1,2,2,2,1,1,3,1,1,3,2,1,3,4,3,12,12,2,1
1083,3,2,1,2,1,2,4,2,2,2,2,2,1,1,3,2,1,3,2,2,4,4,4,4,4,3,2,2,1,2,2,3,3,2,3,2,2,3,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3, ,2,3,3,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,1,2,3,4,1,1,1,1,2,3,2,2,2,2,2,2,2,1,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,3,2,3,2,3,3,4,6,2,6,2,3,98,2,4,4,2,12,12,2,1
1084,3,3,2,2,1,1,3,2,1,1,1,1,1,1,4,1,1,5,1,2,4,4,4,3,3,1,1,1,1,2,2,1,4,3,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1, ,1,4,4,1,1,5,5,1,5,1,1,2,2,2,4,4,4,4,1,1,1,1,3,3,1,3,1,1,2,2,2,1,3,2,2,4,4,4,4,1,1,4,1,1,3,1,4,4,1,1,1,2,1,1,1,1,1,1,4,2,2,2,3,1,1,1,1,3,2,4,2,3,2,2,4,4,3,12,12,1,1
1085,3,2,2,2,3,2,5,2,2,3,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,2,3,2,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,2, ,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,3,3,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,4,1,5,2,5,2,2,2,1,3,3,2,12,12,1,1
1086,3,2,2,2,4,2,4,3,1,1,1,3,2,3,3,1,1,5,1,1,2,2,1,4,2,2,2,1,3,2,2,3,2,1,4,4,3,4,4,3,2,2,1,2,1,1,1,2,1,1,2,1,3,5,4,1,4,4,1,1,2,2,1,1,1,3,2,1,1,2,4,5,5,4,2,2,2,4,1,1,2,1,1,3,2,1,1,3,4,3,3,4,2,2,1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,2,2,3,1,3,4,2,2,3,4,2,5,1,4,2,2,98,1,5,5,2,12,12,2,1
1087,3,2,2,2,1,1,4,2,2,1,1,2,2,2,1,2,2,1,1,3,3,4,2,3,2,1,1,1,2,2,2,2,1,3,3,3,3,3,4,2,1,1,1,2,1,1,1,2,2,1,3,2,1,2, ,1,4,4,1,2,4,3,2,4,2,2,2,3,3,3,3,3,3,3,1,2,2,3,3,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,1,2,3,3,2,2,2,3,1,2,1,2,2,2,2,3,2,3,3,1,2,1,1,3,3,4,2,3,3,4,3,4,2,12,12,1,1
1088,3,2,2,2,4,2,6,2,2,2,2,3,4,3,3,3,4,3,3,3,4,5,3,5,5,5,3,3,2,5,4,4,4,2,4,3,4,4,4,4,2,1,2,2,1,1,1,2,2,1,3,2,3,3, ,4,3,3,2,4,3,3,4,3,1,2,1,2,2,3,2,2,1,1,3,3,4,3,1,2,3,4,1,1,1,1,1,1,2,2,2,2,3,3,1,1,2,1,1,2,5,5,5,5,5,5,1,2,1,1,2,3,3,3,4,4,4,3,3,3,4,5,10,2,6,1,3,98,4,4,4,1,12,12,3,1
1089,3,3,1,3,1,2,2,2,2,3,2,2,2,1,1,2,2,1,3,4,5,5,5,5,4,5,3,3,2,2,2,1,3,4,3,2,2,4,4,2,2,2,2,2,2,2,3,3,4,2,2,2,4,3, ,2,4,4,2,3,3,2,2,3,2,1,3,3,3,2,5,4,3,5,1,3,2,4,2,3,1,1,2,2,1,2,1,3,4,4,4,2,2,2,1,2,2,1,1,3,5,5,5,1,2,2,1,1,1,1,1,2,2,2,4,3,3,3,1,3,4,1,5,3,4,2,2,98,2,3,3,3,12,12,2,1
1090,3,2,1,3,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,3,2,2,3,4,4,2,1,2,2,2,2,2,3,1,3,1,1,2,1,2,1,2,2,1,1,1,1,2,1,3,2,1,1, ,1,3,3,1,2,4,2,3,4,2,2,1,1,1,2,3,3,3,3,1,2,2,3,2,4,2,1,3,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,3,4,2,1,1,2,1,1,1,2,2,3,3,2,3,2,1,2,2,2,2,4,3,4,2,3,4,2,5,5,3,12,12,2,1
1091,3,2,1,3,1,2,3,2,1,1,2,2,1,1,3,2,2,1,1,2,4,4,2,3,4,4,1,1,1,2,3,3,2,3,3,2,2,2,3,2,2,2,2,2,1,1,1,1,2,1,2,1,2,4,1,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,5,5,5,5,1,1,1,4,3,4,3,1,1,2,2,1,1,1,2,3,3,3,3,3,2,1,1,2,2,3,2,2,3,2,2,2,1,1,1,2,3,3,3,3,2,3,3,3,2,3,4,5,4,2,6,2,3,3,3,4,4,1,12,12,2,1
1092,3,2,1,3,1,2,3,2,1,1,3,1,1,1,3,1,1,4,3,3,3,5,2,4,2,2,2,3,2,2,2,3,3,2,3,2,2,3,3,2,2,1,1,2,1,1,1,2,1,1,3,1,2,2, ,2,3,3,2,1,5,2,3,3,2,3,1,3,2,2,4,3,3,4,1,2,2,3,1,4,1,1,2,2,1,3,3,3,3,3,3,3,2,3,2,2,2,1,2,3,1,1,4,1,1,1,4,1,1,1,2,2,2,2,2,3,4,3,3,2,2,1,7,2,1,2,2,98,1,4,4,5,12,12,2,1
1093,3,2,1,3,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,4,3,5,1,5,1,2,2,1,1,1,1,1,1,3,3,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,3,2,2,2, ,1,3,4,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,2,1,4,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,1,2,2,2,1,2,1,3,1,2,1,2,1,1,2,3,3,3,2,2,3,3,2,7,2,2,2,2,98,3,4,4,1,12,12,2,1
1094,3,3,2,3,1,2,5,2,1,1,1,1,1,1,3,1,1,5,1,2,2,4,3,3,3,2,2,2,2,2,2,3,4,3,4,3,3,4,4,4,2,2,2,2,1,1,1,2,1,1,3,3,2,2, ,2,3,3,2,2,4,4,2,2,2,2,2,2,2,3,3,3,3,2,1,2,3,3,2,3,3,1,3,3,3,3,1,3,3,3,2,3,3,3,1,2,2,2,2,3,5,3,3,1,1,2,2,1,1,1,1,1,1,1,3,3,4,2,2,3,3,3,5,3,4,2,3,2,2,4,4,2,12,12,2,1
1095,3,2,2,3,2,2,3,3,2,4,2,2,2,3,3,3,2,3,4,4,5,3,2,4,5,5,1,2,1,2,3,3,2,1,4,3,2,4,4,3,2,2,2,2,1,1,1,2,2,1,2,2,3,3, ,2,3,3,2,2,3,2,2,4,2,2,2,2,2,3,3,3,2,3,2,2,2,3,2,3,2,1,1,3,1,3,3,3,3,3,3,4,3,3,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,3,3,3,4,4,2,2,2,3,2,6,2,3,2,1,2,1,5,6,5,12,12,3,1
1096,3,2,2,3,1,2,2,2,2,1,1,2,2,1,2,1,2,5,2,1,2,3,2,3,3,2,2,1,3,2,2,1,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2, ,2,2,4,2,3,1,1,2,1,1,4,3,3,3,3,3,3,3,3,1,2,3,2,2,1,1,1,1,2,1,1,3,3,3,3,3,3,3,3,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,3,3,4,2,2,3,2,2,5,2,3,2,2,2,4,4,5,2,13,12,2,1
1097,3,2,2,3,1,1,6,1,4,2,2,1,1,3,2,1,1,1,3,4,5,2,4,4,3,4,1,2,2,2,3,3,1,1,4,3,3,3,3,3,1,2,1,2,1,1,1,1,1,1,1,4,1,1, ,1,4,3,2,1,4,2,2,2,1,3,3,3,3,3,3,3,1,3,2,3,3,3,2,1,4,1,3,3,3,1,3,3,3,3,3,2,3,3,2,2,3,2,3,1,5,5,5,5,5,2,4,1,2,1,2,2,2,2,3,3,4,1,2,2,3,2,5,3,1,2,1,1,1,3,4,1,12,12,2,1
1098,3,2,2,3,1,2,2,1,1,1,1,2,1,1,2,2,2,3,2,4,5,2,4,4,2,2,1,1,1,2,2,2,2,2,2,2,1,3,3,1,2,1,1,2,1,1,1,1,3,1,2,2,2,2, ,1,4,3,1,1,2,1,2,4,3,1,2,2,2,3,3,4,4,3,1,2,1,4,2,1,3,1,1,3,4,3,1,3,2,4,3,4,4,3,1,1,1,1,2,1,1,4,4,1,1,1,3,2,1,2,3,2,2,4,1,2,2,2,1,1,3,1,5,3,5,2,2,3,4,2,3,1,13,12,1,1
1099,3,2,1,4,1,1,3,1,1,2,1,2,2,2,3,2,2,1,1,2,3,4,4,5,5,4,2,1,2,2,2,2,2,2,4,3,3,4,4,3,2,2,1,2,1,1,1,2,2,2,1,1,2,3, ,2,3,3,2,3,2,1,2,2,1,2,3,3,4,1,3,3,3,3,2,2,1,4,1,1,3,3,1,2,3,3,1,1,3,3,2,2,2,2,1,1,1,1,1,1,2,2,4,2,2,2,1,1,2,1,1,1,2,2,3,3,3,2,3,4,4,4,5,2,4,2,2,98,1,3,3,3,12,12,2,1
1100,3,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,4,4,3,3,3,2,3,3,4,2,2,4,3,4,4,4,3,2,2,2,2,1,1,1,1,1,1,2,5,3,4,97,4,4,3,2,2,2,2,3,9,1,2,1,1,2,2,4,3,3,2,2,3,3,3,3,1,2,1,3,3,3,3,1,1,4,1,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,3,3,3,1,2,2,3,3,4,4,6,3,1,1,1,4,6,4,12,12,2,1
1101,3,2,1,4,1,2,3,2,1,2,1,2,1,1,3,1,1,5,2,3,3,4,5,4,3,5,3,2,1,2,2,4,1,4,3,1,1,1,4,1,2,2,2,2,1,1,1,1,1,1,3,1,4,5,1,1,4,3,2,3,2,1,1,1,1,3,2,1,4,1,4,3,2,4,1,3,2,4,1,3,4,1,1,3,2,1,1,3,2,2,4,3,3,3,2,2,3,1,1,1,1,1,2,1,2,3,2,1,1,1,3,1,4,3,3,3,3,1,1,2,3,1,5,4,4,2,2,1,3,4,4,1,12,12,2,1
1102,3,2,1,4,4,2,6,3,3,3,3,3,3,2,4,2,2,1,3,3,5,4,4,4,5,4,3,2,3,4,3,4,2,2,3,2,2,4,4,3,2,2,1,2,1,1,1,2,2,1,2,2,3,4,1,3,3,3,2,4,2,3,2,2,1,3,3,3,3,2,4,4,2,2,2,2,3,3,2,1,3,1,1,2,1,1,1,1,3,3,3,3,3,3,1,1,2,1,1,3,2,3,3,2,2,2,2,1,2,1,2,1,2,3,2,2,3,3,2,3,3,3,5,2,2,2,2,1,3,4,4,3,12,12,1,1
1103,3,3,2,4,1,2,5,2,2,3,2,2,1,1,3,2,1,1,3,4,3,3,4,5,5,5,3,3,2,4,2,3,2,2,4,3,3,4,4,3,1,2,2,2,1,1,1,1,1,1,1,1,3,4,1,3,4,4,3,3,3,2,2,3,1,1,1,1,1,2,4,4,4,2,1,2,2,3,2,3,3,1,1,3,2,3,1,4,3,3,1,4,4,4,1,1,1,1,1,2,2,5,5,5,2,2,2,2,1,1,1,1,1,2,3,2,3,1,3,3,4,5,7,3,3,2,2,3,3,3,4,2,12,12,1,1
1104,3,2,2,4,1,2,2,2,2,1,1,1,1,1,3,2,1,2,1,3,1,5,5,5,5,5,2,1,2,2,2,3,2,2,4,3,3,4,3,3,2,2,1,2,1,1,1,1,1,1,1,1,3,5,1,2,3,3,2,2,1,2,2,2,1,2,2,2,2,3,4,4,3,3,1,3,3,2,2,1,3,1,1,2,2,2,1,3,3,3,3,3,3,3,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,1,1,1,2,2,2,3,3,2,2,2,3,3,4,3,5,2,2,98,2,4,4,2,12,12,2,1
1105,3,2,2,4,4,4,6,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,1,4,3,3,4,2,4,3,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,4,3,4,1,2,3,3,2,3,4,2,3,3,2,2,1,1,3,4,3,3,1,1,3,3,3,3,3,2,3,2,1,2,4,3,1,1,4,4,3,3,3,3,3,2,3,3,3,1,2,2,3,2,3,3,1,1,1,1,1,1,1,1,3,4,4,1,3,3,3,3,5,3,2,2,1,4,4,4,4,1,12,12,3,1
1106,3,2,2,4,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,4,4,4,3,4,4,4,2,2,2,4,3,3,1,3,4,3,3,4,4,3,2,2,1,2,1,1,1,1,1,1,2,4,3,2, ,2,3,3,2,2,4,4,3,3,1,3,3,1,2,2,4,4,2,4,2,3,3,3,1,1,3,3,1,1,1,1,1,1,2,2,3,3,3,3,2,1,3,3,3,1,5,5,5,5,5,5,2,1,1,1,1,1,1,1,3,3,3,1,1,2,4,1,5,2,1,2,1,1,1,4,5,2,12,12,2,1
1107,3,3,1,4,2,2,3,2,2,3,2,3,2,2,4,2,2,1,4,4,5,5,4,4,5,5,3,3,2,1,4,4,4,2,4,2,2,4,4,2,2,2,2,2,1,1,1,1,1,1,2,1,3,3, ,2,4,4,2,4,1,3,3,3,1,1,2,2,2,2,4,4,3,4,1,3,3,3,3,1,2,1,1,2,2,1,1,1,2,2,3,3,3,3,1,1,1,1,1,1,2,5,5,5,5,2,2,1,2,1,1,3,3,2,4,3,4,1,1,3,4,2,3,2,6,2,1,4,1,5,6,2,12,12,2,1
1108,3,2,1,4,1,2,3,2,1,2,1,1,1,2,4,1,2,4,2,3,5,4,4,4,5,4,3,3,2,2,2,4,4,1,1,2,1,2,3,1,2,2,1,2,1,1,1,2,3,1,1,1,4,3, ,3,3,4,1,1,4,1,1,1,1,4,5,1,5,4,3,3,1,4,2,3,2,3,1,1,3,1,1,4,4,4,1,3,2,2,2,4,4,4,1,1,4,4,4,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,4,5,5,1,6,2,1,1,1,5,6,5,12,12,2,1
1109,3,2,2,4,2,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,3,3,3,2,2,2,1,2,2,2,3,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,5,2,3, ,2,2,2,2,3,3,3,3,3,1,2,2,1,2,3,3,3,2,2,2,3,3,3,2,4,5,2,1,2,2,2,1,3,2,2,3,3,3,3,2,1,2,2,2,3,5,5,5,1,5,2,2,1,1,1,1,2,1,1,2,3,3,1,2,3,3,3,8,3,1,2,1,2,1,5,5,2,12,12,2,1
1110,3,2,2,4,2,2,2,3,2,2,2,2,2,1,4,2,1,3,3,4,4,4,2,4,4,4,2,3,3,4,4,3,3,2,4,2,2,2,4,3,2,2,2,2,1,1,1,1,1,1,2,4,4,4,1,3,4,4,1,2,2,2,2,2,1,2,2,2,2,2,4,4,2,2,3,3,4,2,3,1,3,1,1,2,2,3,1,3,3,3,2,3,3,3,2,2,2,2,2,3,2,3,5,3,5,2,2,1,2,1,2,2,2,2,2,3,4,2,4,4,4,2,5,2,5,2,1,1,2,3,3,1,12,12,2,1
1111,3,2,1,1,2,2,2,4,3,4,1,1,1,1,4,2,2,3,3,2,4,5,2,3,5,5,1,1,1,4,2,3,4,2,2,3,3,4,4,4,2,1,2,2,1,1,1,2,3,1,2,1,4,5,2,3,4,4,2,4,2,5,1,2,1,3,2,2,2,4,2,3,1,3,2,3,3,3,2,1,3,1,1,4,2,2,1,3,2,3,4,4,4,4,2,2,4,2,3,1,2,3,2,1,1,2,2,1,1,2,2,2,3,3,2,4,3,3,1,1,3,1,4,2,6,1,3,1,4,3,3,1,13,13,3,1
1112,3,2,1,1,4,2,4,2,2,2,2,2,2,2,3,3,3,5,2,3,3,2,2,2,3,3,1,2,2,5,2,2,1,3,4,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3, ,2,2,2,2,4,3,2,2,2,2,2,2,2,2,3,3,4,4,4,2,3,3,2,3,1,3,1,3,3,3,3,1,4,3,3,4,4,4,4,2,2,3,2,3,1,3,5,3,3,3,2,2,2,1,1,2,3,3,3,2,3,2,2,2,3,3,4,8,3,3,1,3,3,3,3,4,2,13,13,2,1
1113,3,2,1,1,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,3,2,2,2,2,1,2,2,2,4,1,2,2,2,2,3,2,3,2,2,3,3,4,4,4,3,3,3,3,3,2,2,2,3,2,4,4,1,1,2,3,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,8,2,3,1,3,98,3,3,3,2,13,13,2,1
1114,3,2,1,1,4,3,6,2,2,2,2,2,1,2,2,2,2,1,3,3,5,3,5,5,4,5,2,2,1,2,3,3,1,2,3,3,3,3,3,3,2,2,1,2,1,1,1,1,1,1,3,1,2,3, ,1,4,4,2,1,4,4,4,1,1,1,1,1,1,3,3,1,1,3,1,3,2,3,2,1,4,1,1,1,3,1,3,3,3,3,3,3,3,3,1,2,2,2,2,2,4,2,2,2,2,2,3,1,1,1,1,1,1,2,2,3,3,3,2,1,3,1,4,3,6,1,3,2,4,3,4,2,13,13,2,1
